url,title,content,thumbnail,date,source,celebrity,attribution,relevance_score,relevance_reason,headline,subheading
https://en.yna.co.kr/view/AEN20241204008851315?section=search,(LEAD) Short-lived martial law causes limited disruptions in entertainment sector,"... appear. Similarly, British cosmetics company Jo Malone London reportedly canceled a promotional event where ""Queen of Tears"" star Kim Soo-hyun, the brand's Asia Pacific Ambassador, was slated to headline.
   

   
   Meanwhile, the press event for Wavve's survival show ""Game of ...",https://img.yna.co.kr/photo/yna/YH/2024/11/26/PYH2024112608290001300_P2.jpg,2024-12-04,Yonhap News,kimsoohyun,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20241204008851315?section=search', 'publicationDate': '2024-12-04', 'accessDate': '2025-02-27T11:50:45.658404', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",4.0,"The article directly mentions Kim Soo-hyun by name, identifying him as the ""Queen of Tears"" star and Jo Malone London's Asia Pacific Ambassador. The content relates to his professional activities as a celebrity, specifically noting a canceled promotional event where he was scheduled to appear. This aligns with his work as an actor and model (brand ambassador). The context is appropriate for someone in the entertainment industry, discussing how martial law affected scheduled promotional activities.",Jo Malone London Cancels Promotional Event with Kim Soo-hyun,"""Queen of Tears"" star Kim Soo-hyun, who serves as Asia Pacific Ambassador for the British cosmetics brand, was originally scheduled to headline the event"
https://en.yna.co.kr/view/AEN20241121006451315?section=search,(LEAD) Disney+ expands Korean content with ambitious new slate,"...quot;Itaewon Class,"" follows detective Kim Han-seam (Son) and criminal profiler Yoon Ena (Kim) as they form an unlikely partnership to ...   Meanwhile, ""Queen of Tears"" star Kim Soo-hyun is set to make his Disney+ debut with ""...",https://img.yna.co.kr/etc/inner/EN/2024/11/21/AEN20241121006451315_03_i_P2.jpg,2024-11-21,Yonhap News,kimsoohyun,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20241121006451315?section=search', 'publicationDate': '2024-11-21', 'accessDate': '2025-02-27T11:50:45.660471', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",4.0,"The article directly mentions Kim Soo-hyun by name, identifying him as the ""Queen of Tears star"" who ""is set to make his Disney+ debut."" This clearly relates to his work as an actor, which is one of his listed occupations. The context of the article discusses Korean content on Disney+, which aligns with his professional work in the entertainment industry. While the article doesn't provide extensive details about his specific role or project, it confirms his involvement with Disney+ as an actor, making it quite relevant to him professionally.","Kim Soo-hyun to Make Disney+ Debut Following ""Queen of Tears"" Success","Award-winning actor Kim Soo-hyun expands his streaming platform presence with upcoming Disney+ project after starring in the popular series ""Queen of Tears"""
https://en.yna.co.kr/view/AEN20240429008000315?section=search,'Queen of Tears' breaks viewership record for tvN dramas,"...rital crisis and subsequent rekindling of love between Hong Hae-in (Kim Ji-won), heiress to the third-generation conglomerate running Queens Department Store, and her smart lawyer husband, Baek Hyun-woo (Kim Soo-hyun), who comes from a modest upbringing with parents running a small ...",https://img.yna.co.kr/etc/inner/EN/2024/04/29/AEN20240429008000315_01_i_P2.jpg,2024-04-29,Yonhap News,kimsoohyun,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20240429008000315?section=search', 'publicationDate': '2024-04-29', 'accessDate': '2025-02-27T11:50:45.664217', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Kim Soo-hyun by name, identifying him as playing the role of Baek Hyun-woo, a main character in the tvN drama ""Queen of Tears."" The content specifically discusses his acting work in this television series, which aligns with his profession as an actor. The article correctly identifies him as male (using ""husband"" to describe his character) and discusses his professional work in the entertainment industry, making it highly relevant to Kim Soo-hyun as a male actor.",Kim Soo-hyun Stars as Lawyer from Modest Background in Queens Department Store Drama,"Actor Kim Soo-hyun portrays Baek Hyun-woo, a smart lawyer married to a conglomerate heiress in a story exploring their marital journey."
https://en.yna.co.kr/view/AEN20240426004000315?section=search,'Queen of Tears' weaves rich tapestry of Korean contemporary art,"...inous, pearl-like water droplets on canvas. Kim's large-size paintings adorn the walls of ...and her smart lawyer husband Baek Hyun-woo (Kim Soo-hyun), who comes from a modest upbringing with ...g them are rhythmically curved sculptures by Kim Tae-sue and large paintings by Jeon Eun-suk, ...",https://img.yna.co.kr/etc/inner/EN/2024/04/26/AEN20240426004000315_02_i_P2.jpg,2024-04-26,Yonhap News,kimsoohyun,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20240426004000315?section=search', 'publicationDate': '2024-04-26', 'accessDate': '2025-02-27T11:50:45.665709', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",4.0,"The article directly mentions Kim Soo-hyun by name, identifying him as playing the character Baek Hyun-woo, who is described as a ""smart lawyer husband"" in what appears to be the drama ""Queen of Tears."" This clearly relates to his work as an actor, which is one of his primary occupations. The article seems to discuss the art featured in this production, providing context for his acting work. While the article doesn't focus extensively on Kim Soo-hyun himself, the direct mention in connection with his acting role makes this moderately to highly relevant to him.",Kim Soo-hyun Portrays Lawyer Baek Hyun-woo in New Drama,Actor Kim Soo-hyun takes on the role of a smart lawyer from modest beginnings in a storyline featuring art by Kim Tae-sue and Jeon Eun-suk
https://en.yna.co.kr/view/AEN20240403001300315?section=search,"'Queen of Tears,' 'Physical: 100' claim top 2 spots of Netflix's non-English TV List","...the latter garnered 4.2 million views during the viewing period from March 25 to 31.
  

   
   ""Queen of Tears,"" starring Kim Ji-won and Kim Soo-hyun, follows the story of a married couple who reignite their love amid a series of marital crises.
   ""Physical: 100,"" ...",https://img.yna.co.kr/etc/inner/EN/2024/04/03/AEN20240403001300315_02_i_P2.jpg,2024-04-03,Yonhap News,kimsoohyun,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20240403001300315?section=search', 'publicationDate': '2024-04-03', 'accessDate': '2025-02-27T11:50:45.667036', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article explicitly mentions Kim Soo-hyun by name as one of the stars of ""Queen of Tears,"" which is reported as claiming a top spot on Netflix's non-English TV List. The content directly relates to his work as an actor in a successful television series. The context is entirely appropriate for a male actor, which matches the specified individual's primary occupation.","""Queen of Tears"" Drama Starring Kim Soo-hyun Draws Millions of Viewers",Kim Soo-hyun and co-star Kim Ji-won portray a married couple rekindling their relationship amid marital challenges in the popular series.
https://en.yna.co.kr/view/AEN20240320006200315?section=search,'Queen of Tears' soars to No. 3 on Netflix chart for non-English TV shows,"...id Wednesday.
   The tvN drama, starring Kim Soo-hyun and Kim Ji-won, claimed the No. 3 spot on ... rekindling of love between Baek Hyun-woo (Kim Soo-hyun), a scion of a rural village supermarket in Yongduri, and Hong Hae-in (Kim Ji-won), heiress to the third-generation ...",https://img.yna.co.kr/etc/inner/EN/2024/03/20/AEN20240320006200315_01_i_P2.jpg,2024-03-20,Yonhap News,kimsoohyun,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20240320006200315?section=search', 'publicationDate': '2024-03-20', 'accessDate': '2025-02-27T11:50:45.668172', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Kim Soo-hyun by name multiple times, specifically identifying him as an actor starring in the tvN drama ""Queen of Tears."" The content describes his role as Baek Hyun-woo in the series, which has reached the No. 3 spot on Netflix's chart for non-English TV shows. This information is directly relevant to Kim Soo-hyun's career as an actor, which is his primary profession among those listed (Actor, Model, Singer).",Kim Soo-hyun's tvN Drama Reaches No. 3 Spot in Rankings,"Actor Kim Soo-hyun stars alongside Kim Ji-won in the series, portraying Baek Hyun-woo, the heir to a rural village supermarket in Yongduri."
https://en.yna.co.kr/view/AEN20240307003900315?section=search,TvN's romantic series 'Queen of Tears' dives into spectrum of emotions,"...tions conveyed through tears, lead actor Kim Soo-hyun said Thursday.
   ""As the title ...   It marks the third time the writer and Kim Soo-hyun worked together after ""My Love from ...e years since I last met audiences,"" Kim Soo-hyun said. ""I am thrilled for the show's ...",https://img.yna.co.kr/etc/inner/EN/2024/03/07/AEN20240307003900315_01_i_P2.jpg,2024-03-07,Yonhap News,kimsoohyun,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20240307003900315?section=search', 'publicationDate': '2024-03-07', 'accessDate': '2025-02-27T11:50:45.669136', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Kim Soo-hyun multiple times as the lead actor in the tvN romantic series ""Queen of Tears."" It quotes him discussing his role in the show and mentions his previous work with the same writer. The article is specifically about his acting career, which aligns with his primary occupation as an actor. The context is entirely professional and focused on his work in television, making it highly relevant to the specified individual.",Kim Soo-hyun Returns to Screen in New Drama Series,"Kim Soo-hyun reunites with familiar writer for third collaboration after ""My Love from"" series, expressing excitement about meeting audiences again after years away."
https://en.yna.co.kr/view/AEN20230303005400315?section=search,Yoon vows not to overtax for political reasons,"...nment's plans to collect and spend taxes.
   He also awarded presidential citations to exemplary taxpayers, including actors Song Ji-hyo and Kim Soo-hyun.



   ""We will run the tax system transparently and fairly in line with the law,"" Yoon said in congratulatory remarks. ""We ...",https://img.yna.co.kr/photo/yna/YH/2023/03/03/PYH2023030304960031500_P2.jpg,2023-03-03,Yonhap News,kimsoohyun,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20230303005400315?section=search', 'publicationDate': '2023-03-03', 'accessDate': '2025-02-27T11:50:49.957825', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",4.0,"The article directly mentions Kim Soo-hyun by name, stating he received a presidential citation as an exemplary taxpayer. While this isn't directly related to his primary career activities as an actor, model, or singer, it is clearly about the correct person given the context of a prominent figure receiving government recognition. The article demonstrates Kim Soo-hyun's public standing and recognition beyond his entertainment career, though it doesn't discuss his professional work in acting, modeling, or singing specifically.",Actor Kim Soo-hyun Receives Presidential Citation for Exemplary Tax Compliance,"Kim Soo-hyun was among distinguished taxpayers honored by President Yoon, who pledged transparent and fair tax administration"
https://en.yna.co.kr/view/AEN20220224004600315?section=search,"Korean TV industry welcomes remakes of American, European series","By Kim Boram
   SEOUL, Feb. 24 (Yonhap) -- Recent Korean TV series adapted from American and European originals...e, which is expanding its horizons to the global market.
   Starring big-name stars Kim Soo-hyun and Cha Seung-won, ""One Ordinary Day,"" an original by local stream ...",https://img.yna.co.kr/etc/inner/EN/2022/02/24/AEN20220224004600315_01_i_P2.jpg,2022-02-24,Yonhap News,kimsoohyun,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20220224004600315?section=search', 'publicationDate': '2022-02-24', 'accessDate': '2025-02-27T11:51:03.983257', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Kim Soo-hyun by name as one of the ""big-name stars"" in the Korean TV series ""One Ordinary Day,"" which is an adaptation of a foreign original. This is directly relevant to his work as an actor, which is his primary occupation. The context of the article discussing Korean TV series and remakes aligns with what would be expected for a prominent Korean actor like Kim Soo-hyun. The article is specifically about the Korean TV industry, which is Kim Soo-hyun's professional field.",Kim Soo-hyun Stars in Korean Adaptation of Foreign TV Series,"Actor Kim Soo-hyun joins Cha Seung-won in ""One Ordinary Day,"" part of Korea's expanding global streaming market"
https://en.yna.co.kr/view/AEN20211126008300315?section=search,Coupang Play to release first original series 'One Ordinary Day',"...uot;One Ordinary Day,"" starring actors Kim Soo-hyun and Cha Seong-won, Saturday as its first-...onference to promote the new series Friday, Kim said he chose to be in the Korean remake, ...a, I thought, 'This is an opportunity,'"" Kim said. ""As Hyun-soo in the drama, I was ...",https://img.yna.co.kr/etc/inner/EN/2021/11/26/AEN20211126008300315_05_i_P2.jpg,2021-11-26,Yonhap News,kimsoohyun,"{'originalSource': 'Yonhap News', 'originalUrl': 'https://en.yna.co.kr/view/AEN20211126008300315?section=search', 'publicationDate': '2021-11-26', 'accessDate': '2025-02-27T11:51:12.008488', 'policyCompliance': True, 'policyVersion': 'February 26, 2025', 'fairUseJustification': 'Informational excerpt for historical timeline tracking', 'aiAssisted': True, 'aiDisclosure': ""Information processed with AI assistance in compliance with EHCO's Copyright and Attribution Policy""}",5.0,"The article directly mentions Kim Soo-hyun as one of the starring actors in Coupang Play's first original series ""One Ordinary Day."" It includes direct quotes from Kim about his role as Hyun-soo in the drama and his decision to participate in this Korean remake. The content is clearly about his work as an actor, which matches his primary occupation. The article is discussing his professional acting work in a specific production, making it highly relevant to the male actor Kim Soo-hyun.","Kim Soo-hyun Stars in New Series ""One Ordinary Day""",Actor Kim Soo-hyun portrays character Hyun-soo in Korean remake alongside Cha Seong-won
